(2354.39,531.77) , (2361.91,651.40)
(2354.39,531.77) , (2402.66,528.17)
(2354.39,531.77) , (2351.33,528.60)
(2305.52,1095.98) , (2312.76,1062.61)
(2305.52,1095.98) , (2342.73,1091.84)
(2305.52,1095.98) , (2278.55,1070.40)
(12.35,1745.97) , (6.07,1725.92)
(12.35,1745.97) , (24.25,1753.17)
(3257.97,2065.96) , (3243.43,2073.70)
(3257.97,2065.96) , (3269.29,2063.80)
(514.23,1516.05) , (514.59,1521.67)
(514.23,1516.05) , (510.84,1469.87)
(773.12,512.99) , (771.33,474.45)
(773.12,512.99) , (786.05,568.41)
(1296.21,965.93) , (1323.07,992.59)
(1296.21,965.93) , (1270.37,975.66)
(1296.21,965.93) , (1405.69,920.21)
(1196.41,1673.57) , (1208.69,1690.17)
(1196.41,1673.57) , (1178.45,1657.05)
(4080.31,1288.24) , (4000.31,1342.99)
(4080.31,1288.24) , (4093.87,1312.97)
(4080.31,1288.24) , (4161.84,1231.65)
(4080.31,1288.24) , (4042.82,1217.72)
(3178.45,1908.62) , (3202.45,1922.21)
(3178.45,1908.62) , (3161.02,1892.52)
(1790.81,393.07) , (1795.64,389.97)
(1790.81,393.07) , (1785.65,396.37)
(3251.80,878.72) , (3246.72,879.47)
(3251.80,878.72) , (3257.59,875.33)
(2978.09,138.18) , (2998.78,162.22)
(2978.09,138.18) , (2977.14,128.28)
(3168.87,147.44) , (3180.65,152.22)
(3168.87,147.44) , (3144.87,128.22)
(2316.80,654.77) , (2361.91,651.40)
(2316.80,654.77) , (2323.81,807.89)
(2472.51,874.12) , (2475.54,882.38)
(2472.51,874.12) , (2468.33,819.97)
(2110.16,780.62) , (2118.07,820.98)
(2110.16,780.62) , (2058.71,799.61)
(2110.16,780.62) , (2130.86,754.72)
(2712.16,2506.15) , (2779.58,2464.70)
(2712.16,2506.15) , (2544.34,2561.90)
(2077.49,2478.34) , (2116.45,2483.52)
(2077.49,2478.34) , (2039.15,2460.64)
(2806.95,1157.63) , (2796.80,1161.96)
(2806.95,1157.63) , (2863.92,1152.28)
(2199.04,2418.24) , (2159.18,2431.40)
(2199.04,2418.24) , (2234.85,2402.86)
(2199.04,2418.24) , (2197.75,2408.53)
(1318.31,174.61) , (1220.02,200.49)
(1318.31,174.61) , (1326.08,208.00)
(1318.31,174.61) , (1384.64,158.49)
(2323.81,807.89) , (2323.72,813.34)
(2323.81,807.89) , (2316.80,654.77)
(698.76,1421.19) , (665.73,1433.07)
(698.76,1421.19) , (728.49,1415.54)
(1212.59,527.52) , (1212.00,527.64)
(1212.59,527.52) , (1217.56,526.51)
(1758.61,742.95) , (1747.37,764.85)
(1758.61,742.95) , (1762.97,743.21)
(1758.61,742.95) , (1739.51,741.80)
(2073.54,1001.08) , (2112.62,970.61)
(2073.54,1001.08) , (2046.39,952.07)
(2073.54,1001.08) , (2072.22,1048.10)
(824.19,258.80) , (829.10,281.12)
(824.19,258.80) , (757.88,277.79)
(824.19,258.80) , (940.37,227.56)
(824.19,258.80) , (811.36,233.76)
(2475.89,887.30) , (2482.80,982.14)
(2475.89,887.30) , (2475.54,882.38)
(2336.30,406.45) , (2339.87,418.80)
(2336.30,406.45) , (2311.31,367.86)
(887.63,1935.26) , (878.38,1922.37)
(887.63,1935.26) , (921.74,1982.76)
(888.50,0.00) , (920.87,133.24)
(3279.74,169.91) , (3296.74,183.28)
(3279.74,169.91) , (3273.36,169.18)
(1360.77,3135.51) , (1367.53,3127.84)
(1360.77,3135.51) , (1304.93,3244.37)
(3343.20,417.31) , (3339.21,367.71)
(3343.20,417.31) , (3347.48,426.85)
(3315.26,2292.94) , (3291.24,2257.14)
(3315.26,2292.94) , (3338.37,2320.43)
(4154.48,1041.53) , (4171.93,1072.77)
(4154.48,1041.53) , (4128.83,984.23)
(2054.24,582.28) , (2035.43,561.44)
(2054.24,582.28) , (2111.60,671.43)
(2136.43,2481.52) , (2208.15,2457.62)
(2136.43,2481.52) , (2116.45,2483.52)
(2746.52,409.56) , (2743.15,424.48)
(2746.52,409.56) , (2746.30,407.55)
(829.10,281.12) , (824.19,258.80)
(829.10,281.12) , (827.92,309.44)
(2639.63,972.47) , (2693.01,969.18)
(2639.63,972.47) , (2586.91,975.72)
(2639.63,972.47) , (2637.57,940.14)
(1177.50,148.68) , (1163.29,285.02)
(1177.50,148.68) , (1172.58,150.79)
(1177.50,148.68) , (1183.14,146.26)
(1177.50,148.68) , (1184.40,84.16)
(1522.53,340.23) , (1510.71,412.50)
(1522.53,340.23) , (1634.14,358.56)
(1522.53,340.23) , (1443.60,328.15)
(1522.53,340.23) , (1531.14,330.17)
(607.84,1951.67) , (736.54,1860.19)
(607.84,1951.67) , (654.77,2017.25)
(542.41,1355.44) , (606.50,1433.57)
(542.41,1355.44) , (398.77,1257.11)
(1830.39,1239.62) , (1763.45,1288.78)
(1830.39,1239.62) , (1783.21,1174.06)
(1830.39,1239.62) , (1875.21,1300.78)
(1830.39,1239.62) , (1959.77,1147.80)
(1103.82,861.63) , (1105.02,894.21)
(1103.82,861.63) , (1258.87,878.51)
(1103.82,861.63) , (1100.17,835.05)
(3362.53,227.71) , (3373.47,344.56)
(3362.53,227.71) , (3361.32,224.89)
(1237.73,1157.89) , (1247.07,1160.00)
(1237.73,1157.89) , (1202.52,1147.91)
(1237.73,1157.89) , (1225.35,1133.45)
(1011.46,461.07) , (1038.20,564.54)
(1011.46,461.07) , (1009.37,452.99)
(1011.46,461.07) , (1035.15,453.58)
(2912.24,679.11) , (2918.94,758.50)
(2912.24,679.11) , (2765.89,690.84)
(2912.24,679.11) , (3033.45,670.90)
(2912.24,679.11) , (2906.48,599.14)
(2749.29,460.41) , (2751.90,504.96)
(2749.29,460.41) , (2734.99,433.20)
(4236.59,1107.85) , (4196.93,1130.35)
(4236.59,1107.85) , (4207.30,1053.55)
(1139.78,1597.38) , (1102.58,1595.21)
(1139.78,1597.38) , (1146.38,1626.37)
(1139.78,1597.38) , (1130.94,1498.57)
(2737.81,1624.41) , (2634.23,1631.94)
(2737.81,1624.41) , (2734.42,1571.90)
(2737.81,1624.41) , (2760.43,1661.49)
(3931.36,1216.97) , (3977.90,1303.22)
(3931.36,1216.97) , (3929.31,1213.18)
(2727.91,371.95) , (2724.17,380.52)
(2727.91,371.95) , (2711.47,390.11)
(2727.91,371.95) , (2740.24,358.34)
(1431.30,889.34) , (1453.29,917.70)
(1431.30,889.34) , (1416.26,899.68)
(1431.30,889.34) , (1317.42,736.27)
(3774.64,1383.61) , (3757.25,1410.52)
(3774.64,1383.61) , (3792.02,1356.00)
(1332.11,1603.81) , (1443.90,1522.71)
(1332.11,1603.81) , (1271.77,1518.53)
(1493.72,1102.40) , (1509.64,1084.07)
(1493.72,1102.40) , (1490.20,1112.45)
(450.57,2756.44) , (425.19,2772.64)
(450.57,2756.44) , (392.48,2657.80)
(450.57,2756.44) , (651.99,2637.41)
(3093.16,1836.47) , (3079.56,1866.68)
(3093.16,1836.47) , (3115.84,1844.34)
(3093.16,1836.47) , (3097.35,1802.65)
(1997.38,2201.49) , (2084.06,2136.80)
(1997.38,2201.49) , (1999.85,2222.44)
(1202.90,1759.01) , (1228.29,1730.54)
(1202.90,1759.01) , (1169.67,1844.62)
(1603.66,1076.39) , (1657.90,1136.88)
(1603.66,1076.39) , (1577.80,1048.62)
(2492.11,1110.21) , (2493.84,1145.77)
(2492.11,1110.21) , (2596.00,1102.79)
(2492.11,1110.21) , (2454.26,1112.71)
(2492.11,1110.21) , (2491.58,1102.85)
(1739.14,741.84) , (1739.51,741.80)
(1739.14,741.84) , (1732.10,742.55)
(1739.14,741.84) , (1777.63,699.37)
(36.04,1753.75) , (24.25,1753.17)
(36.04,1753.75) , (67.56,1794.61)
(1240.88,820.51) , (1269.42,824.46)
(1240.88,820.51) , (1099.93,803.17)
(3019.23,2030.27) , (3021.25,2072.14)
(3019.23,2030.27) , (3037.81,2034.19)
(3019.23,2030.27) , (2994.64,2023.92)
(3019.23,2030.27) , (3037.79,2001.68)
(3593.83,1073.37) , (3598.91,1170.11)
(3593.83,1073.37) , (3423.31,1082.11)
(3593.83,1073.37) , (3747.01,1063.75)
(3593.83,1073.37) , (3589.43,983.74)
(2647.79,60.95) , (2652.14,95.32)
(2647.79,60.95) , (2547.38,25.23)
(2312.76,1062.61) , (2308.58,1023.40)
(2312.76,1062.61) , (2305.52,1095.98)
(2058.71,799.61) , (2110.16,780.62)
(1301.59,1826.36) , (1317.57,1824.93)
(1301.59,1826.36) , (1320.73,1843.78)
(1301.59,1826.36) , (1233.81,1748.17)
(3200.21,738.93) , (3212.96,884.46)
(3200.21,738.93) , (3096.04,746.64)
(3200.21,738.93) , (3280.02,732.64)
(3200.21,738.93) , (3195.34,660.15)
(2545.86,0.00) , (2547.38,25.23)
(950.54,583.15) , (987.44,717.81)
(950.54,583.15) , (992.93,574.15)
(950.54,583.15) , (929.01,499.24)
(1179.29,426.06) , (1145.37,435.47)
(1179.29,426.06) , (1184.18,424.77)
(1500.41,1115.11) , (1645.88,1151.93)
(1500.41,1115.11) , (1494.49,1113.57)
(1500.41,1115.11) , (1503.85,1106.25)
(2830.77,218.75) , (2836.28,227.13)
(2830.77,218.75) , (2805.88,234.38)
(1169.67,1844.62) , (1196.37,1879.07)
(1169.67,1844.62) , (1141.04,1919.10)
(1169.67,1844.62) , (1202.90,1759.01)
(2039.15,2460.64) , (2006.32,2493.29)
(2039.15,2460.64) , (2077.49,2478.34)
(2039.15,2460.64) , (2093.69,2449.61)
(2039.15,2460.64) , (2018.09,2447.96)
(2289.53,239.13) , (2298.33,313.54)
(2289.53,239.13) , (2270.98,184.89)
(1704.15,514.29) , (1678.09,606.88)
(1704.15,514.29) , (1664.61,421.01)
(1704.15,514.29) , (1747.64,441.02)
(3280.02,732.64) , (3246.72,879.47)
(3280.02,732.64) , (3200.21,738.93)
(3280.02,732.64) , (3293.50,731.79)
(3280.02,732.64) , (3298.83,652.82)
(2158.73,821.55) , (2161.84,825.34)
(2158.73,821.55) , (2143.73,803.28)
(1851.52,634.07) , (1777.63,699.37)
(1851.52,634.07) , (1877.64,597.59)
(1851.52,634.07) , (1811.85,510.56)
(3007.76,2545.77) , (3026.95,2554.04)
(3007.76,2545.77) , (2994.32,2544.39)
(3124.31,26.64) , (3131.32,84.46)
(3124.31,26.64) , (3122.42,0.00)
(2446.77,761.92) , (2445.50,774.70)
(2446.77,761.92) , (2436.51,638.94)
(1703.79,1108.12) , (1733.31,1107.14)
(1703.79,1108.12) , (1693.88,1120.35)
(680.94,1412.13) , (672.79,1427.65)
(680.94,1412.13) , (683.12,1383.47)
(1831.60,441.52) , (1795.64,389.97)
(1831.60,441.52) , (1931.72,650.47)
(1831.60,441.52) , (1847.58,431.66)
(397.58,1531.66) , (352.39,1541.85)
(397.58,1531.66) , (396.99,1525.53)
(397.58,1531.66) , (514.59,1521.67)
(2038.73,2266.14) , (2075.10,2262.78)
(2038.73,2266.14) , (2024.36,2271.59)
(3879.03,1432.84) , (3879.79,1461.97)
(3879.03,1432.84) , (3919.41,1425.69)
(3879.03,1432.84) , (3806.85,1426.72)
(1163.07,284.98) , (1163.29,285.02)
(1163.07,284.98) , (1158.43,284.21)
(1766.14,877.25) , (1707.46,792.00)
(1653.45,1922.20) , (1663.27,1940.34)
(1653.45,1922.20) , (1613.58,1868.33)
(3776.35,1015.39) , (3742.80,1005.02)
(3776.35,1015.39) , (3837.78,1047.33)
(3253.09,2503.02) , (3239.13,2515.69)
(3253.09,2503.02) , (3289.01,2492.09)
(3253.09,2503.02) , (3184.12,2342.61)
(1726.69,728.48) , (1732.10,742.55)
(1726.69,728.48) , (1689.63,673.78)
(1405.69,920.21) , (1411.34,915.45)
(1405.69,920.21) , (1296.21,965.93)
(1249.24,296.12) , (1283.32,400.02)
(1249.24,296.12) , (1311.31,306.84)
(1249.24,296.12) , (1168.58,285.91)
(1249.24,296.12) , (1220.02,200.49)
(2301.54,1978.07) , (2306.93,2049.31)
(2301.54,1978.07) , (2203.61,2048.88)
(2301.54,1978.07) , (2312.59,1972.17)
(2301.54,1978.07) , (2295.07,1903.77)
(1386.86,1194.06) , (1352.17,1333.91)
(1386.86,1194.06) , (1468.77,1214.56)
(1386.86,1194.06) , (1315.97,1176.72)
(3202.39,2320.69) , (3231.62,2291.45)
(3202.39,2320.69) , (3184.12,2342.61)
(2863.92,1152.28) , (2873.38,1315.98)
(2863.92,1152.28) , (2806.95,1157.63)
(2863.92,1152.28) , (2868.94,1141.38)
(2954.67,1954.50) , (2994.64,2023.92)
(2954.67,1954.50) , (2951.41,1920.25)
(848.38,748.42) , (1006.77,841.02)
(848.38,748.42) , (852.81,739.52)
(848.38,748.42) , (732.72,679.93)
(3131.56,1808.43) , (3120.56,1761.47)
(3131.56,1808.43) , (3132.09,1819.13)
(2751.90,504.96) , (2765.89,690.84)
(2751.90,504.96) , (2694.99,509.24)
(2751.90,504.96) , (2899.38,498.51)
(2751.90,504.96) , (2749.29,460.41)
(2122.12,852.43) , (2161.84,825.34)
(2122.12,852.43) , (2102.22,868.82)
(2662.92,1439.77) , (2622.20,1442.11)
(2662.92,1439.77) , (2724.74,1436.41)
(2662.92,1439.77) , (2655.63,1345.16)
(1243.52,621.38) , (1140.57,636.28)
(1243.52,621.38) , (1249.16,620.22)
(2286.99,1134.48) , (2281.82,1136.55)
(2286.99,1134.48) , (2292.36,1132.33)
(2286.99,1134.48) , (2373.19,1241.93)
(2286.99,1134.48) , (2253.78,1090.84)
(2647.24,547.00) , (2661.74,564.60)
(2647.24,547.00) , (2623.19,595.05)
(2647.24,547.00) , (2668.28,510.14)
(234.74,1615.91) , (238.01,1619.65)
(234.74,1615.91) , (234.60,1615.75)
(2594.60,650.72) , (2580.16,695.63)
(2594.60,650.72) , (2623.19,595.05)
(0.00,696.63) , (9.10,696.43)
(3123.18,1862.18) , (3114.04,1880.03)
(3123.18,1862.18) , (3127.75,1849.44)
(416.29,1748.37) , (511.98,1742.41)
(416.29,1748.37) , (405.50,1749.04)
(416.29,1748.37) , (413.66,1750.15)
(416.29,1748.37) , (419.56,1746.16)
(940.88,1771.34) , (833.19,1780.09)
(940.88,1771.34) , (1078.12,1760.18)
(940.88,1771.34) , (935.63,1694.49)
(2921.01,117.83) , (2942.60,120.22)
(2921.01,117.83) , (2905.33,120.29)
(653.33,549.99) , (670.53,538.75)
(653.33,549.99) , (632.34,579.23)
(2284.91,1600.96) , (2155.46,1692.29)
(2284.91,1600.96) , (2339.98,1679.22)
(2284.91,1600.96) , (2412.93,1510.66)
(2284.91,1600.96) , (2207.06,1492.18)
(3725.06,1394.27) , (3618.75,1325.34)
(3725.06,1394.27) , (3757.25,1410.52)
(1243.58,2317.08) , (1239.75,2325.32)
(1243.58,2317.08) , (1196.37,1879.07)
(2634.23,1631.94) , (2635.59,1648.63)
(2634.23,1631.94) , (2737.81,1624.41)
(2634.23,1631.94) , (2631.12,1593.84)
(724.80,1163.08) , (817.17,1190.90)
(724.80,1163.08) , (713.46,1172.54)
(718.62,1194.11) , (713.46,1172.54)
(718.62,1194.11) , (729.06,1210.38)
(2466.22,780.81) , (2458.54,785.81)
(2466.22,780.81) , (2532.91,738.12)
(2466.22,780.81) , (2456.94,631.82)
(2957.59,2266.79) , (3019.13,2337.48)
(2957.59,2266.79) , (2917.96,2234.11)
(1146.38,1626.37) , (1178.45,1657.05)
(1146.38,1626.37) , (1139.78,1597.38)
(1923.27,175.43) , (1917.32,190.30)
(1923.27,175.43) , (2028.33,40.01)
(1558.88,694.88) , (1563.04,682.80)
(1558.88,694.88) , (1557.27,734.89)
(795.09,594.33) , (786.05,568.41)
(795.09,594.33) , (839.13,682.89)
(1453.29,917.70) , (1381.23,953.83)
(1453.29,917.70) , (1469.42,936.34)
(1453.29,917.70) , (1431.30,889.34)
(1453.29,917.70) , (1551.43,852.87)
(732.72,679.93) , (848.38,748.42)
(732.72,679.93) , (747.38,657.55)
(732.72,679.93) , (616.00,610.74)
(1663.49,168.79) , (1658.34,172.06)
(1663.49,168.79) , (1675.25,190.00)
(1663.49,168.79) , (1614.54,92.66)
(2103.46,1264.78) , (2063.75,1293.53)
(2103.46,1264.78) , (2152.24,1229.20)
(2103.46,1264.78) , (2078.18,1228.06)
(1281.50,1315.73) , (1352.17,1333.91)
(1281.50,1315.73) , (1315.97,1176.72)
(2718.16,0.00) , (2722.43,88.89)
(3598.91,1170.11) , (3525.04,1174.13)
(3598.91,1170.11) , (3754.73,1161.11)
(3598.91,1170.11) , (3593.83,1073.37)
(739.72,2115.01) , (756.55,2138.63)
(739.72,2115.01) , (654.77,2017.25)
(739.72,2115.01) , (921.74,1982.76)
(1627.54,585.23) , (1654.30,622.29)
(1627.54,585.23) , (1609.25,594.41)
(1627.54,585.23) , (1627.41,575.72)
(4168.63,1077.04) , (4171.72,1083.71)
(4168.63,1077.04) , (4171.93,1072.77)
(2978.47,280.15) , (2884.12,286.37)
(2978.47,280.15) , (2997.41,279.06)
(651.99,2637.41) , (450.57,2756.44)
(651.99,2637.41) , (738.44,2589.78)
(651.99,2637.41) , (593.08,2539.54)
(4186.42,979.84) , (4185.73,1014.08)
(4186.42,979.84) , (4233.24,980.82)
(4186.42,979.84) , (4138.78,978.83)
(2532.91,738.12) , (2466.22,780.81)
(2532.91,738.12) , (2571.00,707.74)
(1469.42,936.34) , (1470.55,948.66)
(1469.42,936.34) , (1569.39,1039.74)
(1469.42,936.34) , (1453.29,917.70)
(1469.42,936.34) , (1486.83,929.12)
(938.44,2006.02) , (756.55,2138.63)
(938.44,2006.02) , (921.74,1982.76)
(938.44,2006.02) , (1063.32,1916.54)
(1982.74,716.17) , (2018.71,687.65)
(1982.74,716.17) , (1959.75,727.89)
(2942.60,120.22) , (2977.14,128.28)
(2942.60,120.22) , (2921.01,117.83)
(1426.71,474.58) , (1412.35,566.43)
(1426.71,474.58) , (1316.56,461.59)
(1426.71,474.58) , (1493.39,492.65)
(1496.19,1106.93) , (1494.49,1113.57)
(1496.19,1106.93) , (1513.43,1088.60)
(3103.86,2215.36) , (3161.39,2191.14)
(3103.86,2215.36) , (3021.25,2072.14)
(3103.86,2215.36) , (3184.12,2342.61)
(3103.86,2215.36) , (3063.11,2228.41)
(2805.88,234.38) , (2830.77,218.75)
(2805.88,234.38) , (2797.72,235.78)
(3747.02,1264.11) , (3767.51,1278.33)
(3747.02,1264.11) , (3715.47,1260.89)
(3747.02,1264.11) , (3743.41,1235.57)
(1692.32,1340.55) , (1539.13,1453.78)
(1692.32,1340.55) , (1737.12,1400.87)
(1692.32,1340.55) , (1763.45,1288.78)
(1692.32,1340.55) , (1639.08,1263.61)
(834.44,1795.14) , (836.32,1817.97)
(834.44,1795.14) , (833.19,1780.09)
(3458.85,1276.52) , (3590.92,1362.22)
(3458.85,1276.52) , (3447.70,1293.57)
(3458.85,1276.52) , (3484.65,1237.05)
(3458.85,1276.52) , (3355.33,1209.34)
(1795.64,389.97) , (1831.60,441.52)
(1795.64,389.97) , (1790.81,393.07)
(1971.85,2312.44) , (2012.89,2303.23)
(1971.85,2312.44) , (1959.75,2308.18)
(1190.58,952.33) , (1200.57,961.03)
(1190.58,952.33) , (1152.90,932.05)
(2351.99,2513.56) , (2422.06,2494.99)
(2351.99,2513.56) , (2342.94,2526.74)
(2529.87,1052.08) , (2487.89,1052.14)
(2529.87,1052.08) , (2553.71,1019.62)
(2529.87,1052.08) , (2555.70,1081.22)
(886.28,1517.11) , (831.80,1499.40)
(886.28,1517.11) , (915.95,1518.49)
(4185.73,1014.08) , (4207.30,1053.55)
(4185.73,1014.08) , (4186.42,979.84)
(4066.87,1014.11) , (4043.16,972.45)
(4066.87,1014.11) , (3913.22,1098.25)
(3638.24,1295.16) , (3618.75,1325.34)
(3638.24,1295.16) , (3655.30,1269.00)
(3638.24,1295.16) , (3504.62,1206.81)
(2788.48,900.21) , (2790.88,922.10)
(2788.48,900.21) , (2779.84,878.41)
(1485.38,1583.13) , (1547.25,1669.10)
(1485.38,1583.13) , (1374.55,1665.17)
(1485.38,1583.13) , (1443.90,1522.71)
(1485.38,1583.13) , (1582.39,1512.99)
(1885.49,2362.29) , (1905.68,2394.19)
(1885.49,2362.29) , (1873.12,2333.41)
(2258.66,2388.21) , (2262.02,2383.01)
(2258.66,2388.21) , (2234.85,2402.86)
(3290.93,2179.46) , (3313.49,2121.66)
(3290.93,2179.46) , (3253.28,2184.33)
(652.92,1632.43) , (662.36,1729.51)
(652.92,1632.43) , (505.21,1644.67)
(652.92,1632.43) , (766.84,1623.00)
(1201.85,1137.96) , (1202.52,1147.91)
(1201.85,1137.96) , (1211.00,1117.92)
(2999.84,324.32) , (2887.05,332.06)
(2999.84,324.32) , (2998.21,303.60)
(0.00,1710.44) , (6.07,1725.92)
(1211.00,1117.92) , (1201.85,1137.96)
(1211.00,1117.92) , (1225.35,1133.45)
(1211.00,1117.92) , (1192.94,1099.32)
(6.07,1725.92) , (14.80,1723.46)
(6.07,1725.92) , (0.00,1727.64)
(6.07,1725.92) , (0.00,1710.44)
(6.07,1725.92) , (12.35,1745.97)
(2168.17,695.63) , (2155.51,682.53)
(2168.17,695.63) , (2173.32,709.91)
(1881.84,594.62) , (1877.64,597.59)
(1881.84,594.62) , (1887.54,590.58)
(1881.84,594.62) , (1905.69,640.67)
(1881.84,594.62) , (1836.11,502.45)
(1880.94,1033.82) , (1893.82,1057.39)
(1880.94,1033.82) , (1841.64,980.44)
(1880.94,1033.82) , (1961.44,975.58)
(1864.23,2324.22) , (1873.12,2333.41)
(1864.23,2324.22) , (1852.99,2330.36)
(1864.23,2324.22) , (1949.33,2296.38)
(1864.23,2324.22) , (1836.42,2239.50)
(1132.79,1194.22) , (1128.60,1230.66)
(1132.79,1194.22) , (1126.59,1143.86)
(805.62,2703.01) , (769.44,2639.44)
(805.62,2703.01) , (842.04,2741.88)
(3062.63,2450.40) , (3069.94,2510.68)
(3062.63,2450.40) , (3019.13,2337.48)
(3062.63,2450.40) , (3121.10,2430.53)
(950.38,2357.47) , (923.76,2481.67)
(950.38,2357.47) , (907.61,2348.48)
(950.38,2357.47) , (1002.40,2143.49)
(713.46,1172.54) , (724.80,1163.08)
(713.46,1172.54) , (718.62,1194.11)
(1628.52,1609.50) , (1666.47,1665.57)
(1628.52,1609.50) , (1547.25,1669.10)
(1628.52,1609.50) , (1640.64,1599.03)
(1257.87,1162.42) , (1261.87,1163.32)
(1257.87,1162.42) , (1247.07,1160.00)
(1342.58,857.97) , (1341.23,889.58)
(1342.58,857.97) , (1313.33,823.74)
(1404.34,621.97) , (1404.24,636.53)
(1404.34,621.97) , (1381.13,585.87)
(818.83,1618.70) , (826.73,1702.34)
(818.83,1618.70) , (766.84,1623.00)
(818.83,1618.70) , (929.62,1609.53)
(1130.94,1498.57) , (915.95,1518.49)
(1130.94,1498.57) , (1135.27,1475.81)
(1130.94,1498.57) , (1139.78,1597.38)
(3367.93,2230.99) , (3394.93,2220.22)
(3367.93,2230.99) , (3317.58,2236.65)
(1862.77,1741.90) , (1800.47,1653.85)
(1862.77,1741.90) , (1865.93,1745.74)
(2112.62,970.61) , (2082.81,927.56)
(2112.62,970.61) , (2073.54,1001.08)
(2112.62,970.61) , (2137.78,1036.84)
(1217.56,526.51) , (1212.59,527.52)
(1217.56,526.51) , (1271.84,515.49)
(929.62,1609.53) , (935.63,1694.49)
(929.62,1609.53) , (818.83,1618.70)
(929.62,1609.53) , (1031.32,1601.10)
(3256.34,285.49) , (3263.54,373.17)
(3256.34,285.49) , (3170.68,293.27)
(3256.34,285.49) , (3250.99,209.76)
(491.00,2359.05) , (492.99,2352.49)
(491.00,2359.05) , (505.81,2387.45)
(935.51,485.40) , (929.01,499.24)
(935.51,485.40) , (935.52,473.56)
(1193.74,2336.89) , (1188.07,2345.08)
(1193.74,2336.89) , (1230.82,2331.45)
(2711.47,390.11) , (2702.73,411.38)
(2711.47,390.11) , (2721.79,415.00)
(2711.47,390.11) , (2727.91,371.95)
(1044.47,563.21) , (1038.20,564.54)
(1044.47,563.21) , (1115.64,548.10)
(425.19,2772.64) , (450.57,2756.44)
(425.19,2772.64) , (423.01,2792.21)
(3093.25,1863.23) , (3079.56,1866.68)
(3093.25,1863.23) , (3115.84,1844.34)
(2652.14,95.32) , (2719.41,89.34)
(2652.14,95.32) , (2647.79,60.95)
(1836.11,502.45) , (1811.85,510.56)
(1836.11,502.45) , (1881.84,594.62)
(1836.11,502.45) , (1783.90,397.24)
(1609.48,1759.00) , (1613.91,1782.87)
(1609.48,1759.00) , (1603.78,1747.19)
(3159.20,2388.28) , (3121.10,2430.53)
(3159.20,2388.28) , (3184.12,2342.61)
(394.67,1875.25) , (213.28,1970.07)
(394.67,1875.25) , (425.66,1857.01)
(606.50,1433.57) , (635.34,1437.82)
(606.50,1433.57) , (629.65,1473.99)
(606.50,1433.57) , (542.41,1355.44)
(2718.32,1340.41) , (2724.74,1436.41)
(2718.32,1340.41) , (2655.63,1345.16)
(2718.32,1340.41) , (2808.54,1334.46)
(2718.32,1340.41) , (2706.42,1167.39)
(3588.43,974.53) , (3485.30,980.35)
(3588.43,974.53) , (3660.20,970.82)
(988.99,2821.75) , (925.05,2947.03)
(988.99,2821.75) , (859.50,2753.95)
(988.99,2821.75) , (1072.89,2659.07)
(2836.28,227.13) , (2839.58,288.77)
(2836.28,227.13) , (2830.77,218.75)
(2729.33,87.88) , (2722.43,88.89)
(2729.33,87.88) , (2806.11,83.51)
(930.58,463.75) , (935.52,473.56)
(930.58,463.75) , (918.83,456.74)
(4257.47,1025.27) , (4254.61,1027.80)
(4257.47,1025.27) , (4283.35,1012.00)
(4257.47,1025.27) , (4233.24,980.82)
(811.36,233.76) , (791.15,213.69)
(811.36,233.76) , (824.19,258.80)
(1381.13,585.87) , (1404.34,621.97)
(1381.13,585.87) , (1366.45,595.42)
(1381.13,585.87) , (1412.35,566.43)
(1197.57,482.22) , (1212.00,527.64)
(1197.57,482.22) , (1184.18,424.77)
(3115.84,1844.34) , (3127.75,1849.44)
(3115.84,1844.34) , (3093.25,1863.23)
(3115.84,1844.34) , (3093.16,1836.47)
(3115.84,1844.34) , (3119.74,1831.89)
(3856.95,1480.76) , (3791.76,1479.67)
(3856.95,1480.76) , (3873.17,1471.31)
(423.01,2792.21) , (425.19,2772.64)
(423.01,2792.21) , (489.26,2906.29)
(1122.37,1119.53) , (1126.59,1143.86)
(1122.37,1119.53) , (1105.02,894.21)
(2931.62,1547.11) , (3076.95,1736.27)
(2931.62,1547.11) , (2916.98,1523.97)
(750.76,1431.06) , (781.64,1452.79)
(750.76,1431.06) , (774.92,1439.45)
(750.76,1431.06) , (728.49,1415.54)
(2304.83,1127.33) , (2327.83,1126.17)
(2304.83,1127.33) , (2292.36,1132.33)
(2080.70,2297.95) , (2082.08,2315.11)
(2080.70,2297.95) , (2037.24,2298.55)
(2080.70,2297.95) , (2075.10,2262.78)
(3313.83,2098.27) , (3299.82,2074.74)
(3313.83,2098.27) , (3316.31,2108.59)
(951.92,224.29) , (946.42,225.85)
(951.92,224.29) , (1072.72,189.13)
(1539.13,1453.78) , (1443.90,1522.71)
(1539.13,1453.78) , (1582.39,1512.99)
(1539.13,1453.78) , (1475.19,1366.75)
(1539.13,1453.78) , (1692.32,1340.55)
(921.74,1982.76) , (739.72,2115.01)
(921.74,1982.76) , (938.44,2006.02)
(921.74,1982.76) , (887.63,1935.26)
(1657.73,985.63) , (1651.04,993.07)
(1657.73,985.63) , (1712.95,946.40)
(383.63,513.94) , (389.85,512.61)
(383.63,513.94) , (283.48,579.67)
(1577.80,1048.62) , (1603.66,1076.39)
(1577.80,1048.62) , (1513.01,1097.57)
(1577.80,1048.62) , (1574.28,1044.90)
(550.68,1303.35) , (683.12,1383.47)
